,name,age,nationality,overall,potential,club,value,wage,international reputation,weak foot,skill moves,body type,position,joined,contract valid until,height,weight,aggression,release clause,preferred foot = left,improvement,attacking rate,defensive rate,control,defending,gk,passing,physical,shooting,skill,speed,heading
14998,G. Gori,19,Italy,60,75,Foggia,450000.0,4000.0,1.0,3.0,2.0,2.0,ST,,"Jun 30, 2019",187.96,73.92290249433107,39.0,,1.0,15,2,2,56.5,19.5,9.4,43.25,56.0,58.33333333333334,55.5,53.5,69.0
15003,F. Piszczek,23,Poland,60,67,Cracovia,300000.0,1000.0,1.0,2.0,2.0,1.0,ST,"Jun 14, 2018",2022,187.96,77.09750566893423,44.0,465000.0,0.0,7,2,1,59.0,26.75,10.4,47.0,58.42857142857143,49.0,54.5,73.5,53.0
15007,S. Lavery,19,Northern Ireland,60,76,Everton,450000.0,6000.0,1.0,2.0,2.0,2.0,ST,"Jun 2, 2017",2019,175.26,63.94557823129252,31.0,1100000.0,0.0,16,3,2,59.0,17.0,11.6,43.0,60.85714285714285,55.66666666666666,55.5,72.5,60.0
15009,A. Greene,28,Republic of Ireland,60,60,Shamrock Rovers,210000.0,1000.0,1.0,3.0,3.0,2.0,ST,"Jul 7, 2018",2019,180.34,73.01587301587301,60.0,326000.0,1.0,0,3,2,57.5,33.25,9.8,52.25,63.714285714285715,56.16666666666666,56.0,84.0,53.0
15020,K. Yamga,21,France,60,69,La Berrichonne de Châteauroux,325000.0,2000.0,1.0,3.0,3.0,2.0,ST,,"Jun 30, 2019",187.96,77.09750566893423,30.0,,0.0,9,2,1,67.0,27.5,10.8,58.75,54.714285714285715,55.16666666666666,54.0,67.0,46.0
15034,M. Górski,28,Poland,60,60,Korona Kielce,210000.0,1000.0,1.0,3.0,2.0,2.0,ST,"Jun 17, 2018",2019,182.88,74.82993197278911,52.0,284000.0,0.0,0,2,2,63.5,28.5,10.4,48.0,68.42857142857143,49.66666666666666,46.0,79.5,54.0
15036,S. Jones,26,Wales,60,61,Cheltenham Town,250000.0,2000.0,1.0,3.0,2.0,2.0,ST,,"Jan 1, 2019",187.96,78.0045351473923,37.0,,0.0,1,2,2,54.0,40.0,12.4,55.75,59.42857142857143,47.5,56.5,77.0,48.0
15041,J. Romil,23,France,60,69,Valenciennes FC,325000.0,1000.0,1.0,3.0,2.0,1.0,ST,"Jul 1, 2017",2020,185.42,74.82993197278911,46.0,634000.0,0.0,9,2,2,60.5,14.75,10.4,43.0,60.42857142857143,54.5,52.0,68.5,56.0
15046,O. Zanzala,21,Congo,60,70,Accrington Stanley,350000.0,1000.0,1.0,2.0,2.0,2.0,ST,"Aug 2, 2018",2020,185.42,72.10884353741497,55.0,683000.0,0.0,10,2,2,55.5,24.5,13.0,41.75,60.85714285714285,48.66666666666666,55.0,68.5,62.0
15053,H. Tijanovich,22,Argentina,60,69,Gimnasia y Esgrima La Plata,325000.0,2000.0,1.0,3.0,2.0,2.0,ST,"Jul 28, 2018",2019,172.72,68.02721088435375,36.0,553000.0,0.0,9,2,1,61.5,29.75,8.6,45.0,65.14285714285714,53.16666666666666,62.5,77.5,50.0
15054,N. Fröling,18,Sweden,60,73,Kalmar FF,375000.0,1000.0,1.0,3.0,2.0,2.0,ST,"Apr 29, 2018",2021,175.26,73.92290249433107,76.0,703000.0,0.0,13,2,2,59.5,28.75,11.8,45.25,66.14285714285714,52.83333333333334,59.0,72.5,41.0
15059,A. Verda,19,Mexico,60,76,Querétaro,450000.0,1000.0,1.0,3.0,2.0,1.0,ST,"Jan 1, 2016",2021,182.88,78.0045351473923,30.0,1000000.0,0.0,16,2,1,53.5,16.5,12.8,43.25,52.714285714285715,56.33333333333334,53.0,60.0,67.0
15061,A. Pululu,19,Angola,60,76,FC Basel 1893,450000.0,2000.0,1.0,3.0,3.0,2.0,ST,"Jun 15, 2017",2020,175.26,82.99319727891157,27.0,956000.0,0.0,16,3,2,61.0,19.5,9.6,46.0,67.0,48.5,50.0,76.5,54.0
15067,N. Mbouhom,19,Cameroon,60,72,Eintracht Frankfurt,375000.0,3000.0,1.0,3.0,4.0,3.0,ST,"Jul 1, 2017",2019,177.8,82.08616780045352,38.0,713000.0,1.0,12,2,2,67.0,22.0,8.8,51.0,61.57142857142857,53.66666666666666,54.5,68.0,47.0
15080,M. Balcılar,22,Turkey,60,68,Çaykur Rizespor,300000.0,2000.0,1.0,2.0,2.0,1.0,ST,"Jan 23, 2015",2019,170.18,66.21315192743764,31.0,660000.0,0.0,8,3,1,53.0,17.25,11.0,43.5,62.28571428571429,55.16666666666666,55.5,51.0,62.0
15088,J. Álvarez,18,Argentina,60,80,River Plate,425000.0,2000.0,1.0,3.0,2.0,2.0,ST,"Aug 30, 2018",2021,170.18,64.85260770975057,32.0,1000000.0,0.0,20,3,1,60.0,21.5,9.0,45.0,53.85714285714285,59.66666666666666,50.5,75.5,54.0
15098,A. Bianchimano,21,Italy,60,70,Perugia,350000.0,1000.0,1.0,3.0,2.0,1.0,ST,"Jan 30, 2018",2022,195.58,79.81859410430839,49.0,613000.0,0.0,10,3,1,54.5,22.75,8.6,36.5,56.85714285714285,46.83333333333334,54.0,64.5,74.0
15108,Sergio Moreno,19,Spain,60,73,Rayo Vallecano,400000.0,2000.0,1.0,3.0,2.0,2.0,ST,"Jul 1, 2018",2019,180.34,74.82993197278911,29.0,1100000.0,0.0,13,2,2,58.5,14.75,11.4,40.25,56.714285714285715,51.16666666666666,51.5,54.0,57.0
15109,G. Vrioni,19,Italy,60,70,Venezia FC,325000.0,3000.0,1.0,2.0,2.0,1.0,ST,,"Jun 30, 2019",182.88,73.01587301587301,31.0,,0.0,10,2,2,62.0,19.75,8.8,45.0,56.57142857142857,53.5,58.0,62.5,53.0
15111,M. Abu Shararah,27,Saudi Arabia,60,61,Al Raed,240000.0,3000.0,1.0,3.0,2.0,1.0,ST,"Jun 25, 2018",2020,175.26,76.19047619047619,60.0,414000.0,0.0,1,2,1,54.5,15.75,12.6,47.75,63.714285714285715,53.66666666666666,53.0,71.5,54.0
15117,E. Amenyido,20,Germany,60,71,VfL Osnabrück,350000.0,1000.0,1.0,3.0,2.0,2.0,ST,"Jul 1, 2018",2019,180.34,74.82993197278911,57.0,578000.0,0.0,11,3,2,59.5,35.75,10.6,44.75,67.71428571428571,46.0,51.5,78.0,58.0
15130,J. Franzoni,27,Argentina,60,60,Patronato,220000.0,3000.0,1.0,3.0,2.0,2.0,ST,"Jul 1, 2017",2021,180.34,74.82993197278911,33.0,319000.0,0.0,0,2,2,60.0,20.5,10.8,44.25,57.57142857142857,55.0,49.5,65.0,58.0
15156,M. Drawz,19,Poland,60,75,Hamburger SV,450000.0,1000.0,1.0,3.0,3.0,1.0,ST,"Jan 30, 2017",2019,177.8,71.20181405895691,41.0,1000000.0,1.0,15,2,2,66.5,22.5,11.2,55.75,59.714285714285715,52.33333333333334,53.5,68.0,47.0
15166,C. Stockton,24,England,60,64,Tranmere Rovers,270000.0,2000.0,1.0,3.0,2.0,2.0,ST,"Aug 2, 2018",2019,185.42,74.82993197278911,33.0,493000.0,0.0,4,2,1,51.0,25.75,13.2,45.5,63.57142857142857,50.66666666666666,59.5,62.5,55.0
15174,M. Molina,18,Argentina,60,77,Independiente,425000.0,2000.0,1.0,3.0,2.0,1.0,ST,"Dec 9, 2017",2021,182.88,72.10884353741497,30.0,861000.0,0.0,17,2,2,57.0,23.25,8.8,43.25,58.0,52.33333333333334,57.5,74.0,60.0
15179,M. Rhead,34,England,60,60,Lincoln City,110000.0,3000.0,1.0,2.0,2.0,3.0,ST,"Jul 1, 2015",2019,193.04,106.12244897959185,77.0,193000.0,0.0,0,2,2,53.5,27.75,10.6,46.75,59.714285714285715,52.16666666666666,61.0,26.5,74.0
15186,I. Kanu,18,England,60,75,Port Vale,425000.0,1000.0,1.0,3.0,2.0,2.0,ST,,"Jun 30, 2019",182.88,74.82993197278911,25.0,,0.0,15,3,1,63.0,20.25,9.2,36.5,63.0,54.66666666666666,61.0,77.0,48.0
15193,A. Al Obud,23,Saudi Arabia,60,68,Ettifaq FC,300000.0,4000.0,1.0,2.0,2.0,2.0,ST,"Jul 1, 2015",2023,175.26,69.84126984126982,31.0,555000.0,0.0,8,2,2,58.0,14.25,10.6,41.5,60.0,50.0,54.0,82.5,48.0
15204,E. Bullaude,17,Argentina,60,75,Godoy Cruz,425000.0,1000.0,1.0,3.0,2.0,1.0,ST,"Oct 19, 2018",2021,182.88,74.82993197278911,28.0,882000.0,0.0,15,2,2,61.0,16.25,8.6,52.75,56.85714285714285,55.0,55.5,64.5,50.0
15209,S. Cosgrove,21,England,60,70,Aberdeen,350000.0,1000.0,1.0,3.0,2.0,1.0,ST,"Jan 31, 2018",2020,187.96,82.08616780045352,48.0,683000.0,0.0,10,3,1,56.0,18.5,12.6,44.0,63.714285714285715,50.5,51.5,66.0,65.0
15215,Park Yong Ji,25,Korea Republic,60,61,Sangju Sangmu FC,250000.0,1000.0,1.0,4.0,3.0,1.0,ST,,"Feb 27, 2020",182.88,73.01587301587301,22.0,,0.0,1,3,1,57.5,16.75,12.0,54.5,59.28571428571429,54.83333333333334,52.0,77.5,64.0
15231,T. Nichols,24,England,60,62,Bristol Rovers,260000.0,2000.0,1.0,3.0,2.0,1.0,ST,"Jul 17, 2017",2019,177.8,74.82993197278911,35.0,475000.0,0.0,2,2,2,58.5,14.75,10.2,48.25,60.85714285714285,54.83333333333334,53.5,73.0,51.0
15236,Yoon Dong Min,29,Korea Republic,60,60,Jeonnam Dragons,210000.0,1000.0,1.0,3.0,2.0,2.0,ST,"Jan 5, 2018",2022,175.26,72.10884353741497,42.0,263000.0,0.0,0,3,2,57.5,37.0,10.6,51.5,68.57142857142857,55.33333333333334,66.5,58.0,33.0
15242,B. Morris,18,England,60,77,Forest Green Rovers,425000.0,1000.0,1.0,3.0,2.0,1.0,ST,,"Jun 30, 2019",175.26,59.86394557823129,34.0,,0.0,17,2,2,60.5,16.0,10.0,49.75,59.0,52.0,55.0,76.5,51.0
15248,R. Wolsztyński,23,Poland,60,66,Górnik Zabrze,290000.0,1000.0,1.0,3.0,2.0,1.0,ST,"Jul 1, 2010",2019,180.34,69.84126984126982,31.0,450000.0,1.0,6,2,2,59.0,24.5,11.4,49.5,66.14285714285714,49.5,58.5,67.0,53.0
15249,L. Cruz,21,Mexico,60,72,Tigres U.A.N.L.,375000.0,6000.0,1.0,3.0,2.0,2.0,ST,"Jul 16, 2018",2019,180.34,77.09750566893423,28.0,675000.0,1.0,12,3,1,59.0,29.5,12.2,49.5,58.42857142857143,56.83333333333334,54.5,68.5,55.0
15252,F. Krüger,19,Germany,60,73,FC Erzgebirge Aue,400000.0,1000.0,1.0,4.0,2.0,2.0,ST,"Aug 7, 2018",2021,185.42,78.0045351473923,62.0,870000.0,0.0,13,3,2,57.5,17.0,8.0,49.5,56.28571428571429,52.0,52.5,75.5,57.0
15255,A. Rodríguez,22,Argentina,60,71,Newell's Old Boys,350000.0,3000.0,1.0,3.0,2.0,2.0,ST,"Nov 27, 2017",2021,170.18,69.84126984126982,64.0,595000.0,0.0,11,2,2,59.0,52.75,11.6,50.0,60.85714285714285,51.33333333333334,60.5,72.5,43.0
15259,S. Smith,20,England,60,74,Oxford United,450000.0,4000.0,1.0,3.0,2.0,2.0,ST,,"Jun 30, 2019",180.34,73.01587301587301,32.0,,1.0,14,2,2,53.0,17.75,9.2,45.25,57.57142857142857,56.5,57.5,68.0,57.0
15261,B. Ashley-Seal,19,England,60,76,Wolverhampton Wanderers,450000.0,5000.0,1.0,3.0,3.0,2.0,ST,"Oct 26, 2017",2020,187.96,79.81859410430839,30.0,1100000.0,0.0,16,3,2,59.0,18.25,12.2,40.75,60.57142857142857,51.0,49.5,78.5,52.0
15265,A. Akinola,18,United States,60,79,Toronto FC,425000.0,1000.0,1.0,3.0,2.0,2.0,ST,"Dec 24, 2017",2018,170.18,82.08616780045352,57.0,903000.0,0.0,19,3,2,57.5,15.5,10.0,49.5,64.14285714285714,51.5,48.0,87.5,55.0
15274,D. Salazar,19,Chile,60,75,CD O'Higgins,450000.0,1000.0,1.0,4.0,2.0,1.0,ST,"Jan 1, 2015",2023,180.34,73.92290249433107,32.0,889000.0,1.0,15,2,2,65.5,23.75,14.2,44.0,54.14285714285714,55.5,52.5,64.0,48.0
15275,V. Drchal,18,Czech Republic,60,76,Sparta Praha,425000.0,1000.0,1.0,3.0,2.0,2.0,ST,"Jan 1, 2018",2020,185.42,79.81859410430839,66.0,1200000.0,0.0,16,3,2,52.5,19.5,10.4,41.75,57.85714285714285,47.66666666666666,54.0,73.5,59.0
15297,I. Miller,31,England,60,60,Oldham Athletic,190000.0,3000.0,1.0,2.0,2.0,3.0,ST,"Aug 2, 2018",2019,190.5,88.8888888888889,60.0,333000.0,1.0,0,2,1,51.0,28.5,11.6,47.25,54.14285714285714,53.66666666666666,57.5,61.0,64.0
15311,R. Grego-Cox,21,Republic of Ireland,59,68,Crawley Town,240000.0,1000.0,1.0,3.0,2.0,3.0,ST,"Jul 16, 2018",2020,170.18,64.85260770975057,31.0,468000.0,0.0,9,3,2,54.5,18.75,12.2,45.0,64.85714285714286,53.83333333333334,55.0,76.5,57.0
15314,M. Özvardar,20,Turkey,59,70,Sivasspor,270000.0,2000.0,1.0,2.0,2.0,2.0,ST,"Jul 9, 2017",2020,182.88,78.0045351473923,32.0,594000.0,0.0,11,2,2,56.5,19.75,11.2,47.5,56.57142857142857,55.5,56.5,46.5,65.0
15316,A. Siemaszko,21,Poland,59,66,Zagłębie Lubin,220000.0,1000.0,1.0,3.0,2.0,2.0,ST,"Jun 6, 2016",2019,180.34,73.92290249433107,33.0,341000.0,0.0,7,2,2,57.0,17.0,11.6,38.0,57.0,51.33333333333334,51.5,70.5,58.0
15325,C. Hall,20,England,59,74,Accrington Stanley,350000.0,2000.0,1.0,3.0,2.0,2.0,ST,,"Jan 1, 2019",180.34,77.09750566893423,66.0,,0.0,15,2,2,58.0,16.25,11.4,38.5,61.28571428571429,52.16666666666666,51.0,84.0,43.0
15326,L. Pfeiffer,21,Germany,59,67,VfL Osnabrück,230000.0,2000.0,1.0,3.0,2.0,1.0,ST,,"Jun 30, 2019",195.58,83.90022675736961,58.0,,0.0,8,2,2,55.5,24.5,10.2,43.25,55.57142857142857,51.16666666666666,47.5,61.0,68.0
15337,O. Patrick,22,England,59,69,Yeovil Town,250000.0,2000.0,1.0,2.0,2.0,1.0,ST,,"Jan 5, 2019",185.42,73.01587301587301,52.0,,0.0,10,2,2,56.5,23.75,9.4,45.0,63.14285714285714,49.66666666666666,53.5,79.0,51.0
15338,L. Kryeziu,19,Kosovo,59,74,FC Lugano,325000.0,1000.0,1.0,3.0,2.0,1.0,ST,"Aug 23, 2018",2022,180.34,73.92290249433107,53.0,674000.0,0.0,15,2,1,59.0,15.25,9.6,43.75,61.0,52.66666666666666,56.5,77.0,49.0
15341,Y. Yakovenko,24,Ukraine,59,63,Esbjerg fB,210000.0,2000.0,1.0,2.0,2.0,1.0,ST,"Jul 26, 2017",2019,193.04,74.82993197278911,72.0,278000.0,1.0,4,2,2,50.5,23.25,8.2,41.0,57.42857142857143,47.5,53.5,54.5,60.0
15354,J. Kristoffersen,21,Norway,59,66,Hobro IK,220000.0,1000.0,1.0,2.0,2.0,1.0,ST,"Jul 1, 2018",2021,198.12,77.09750566893423,53.0,319000.0,0.0,7,2,2,53.5,26.0,8.2,42.75,54.28571428571429,43.66666666666666,57.0,51.5,68.0
15356,R. Singh,28,India,59,59,,0.0,0.0,1.0,3.0,2.0,2.0,ST,,,185.42,74.82993197278911,34.0,,1.0,0,2,2,55.0,16.0,11.4,40.0,61.0,55.83333333333334,51.5,60.0,55.0
15361,K. Ikeda,31,Japan,59,59,Sagan Tosu,140000.0,1000.0,1.0,3.0,3.0,1.0,ST,"Jan 1, 2009",2021,177.8,72.10884353741497,40.0,175000.0,0.0,0,2,2,61.5,18.5,8.6,49.25,60.42857142857143,52.33333333333334,58.5,62.5,52.0
15362,M. Fonseca,22,Argentina,59,68,Patronato,240000.0,2000.0,1.0,3.0,2.0,2.0,ST,"May 4, 2018",2021,172.72,68.93424036281178,31.0,396000.0,0.0,9,2,2,58.5,16.5,8.6,45.75,60.0,52.33333333333334,53.0,68.5,54.0
15363,Y. Roemer,16,Netherlands,59,75,VVV-Venlo,300000.0,1000.0,1.0,2.0,3.0,1.0,ST,"Jul 1, 2018",2019,180.34,69.84126984126982,30.0,623000.0,0.0,16,2,2,63.5,17.25,9.6,47.75,56.14285714285714,56.83333333333334,51.0,69.5,50.0
15364,R. Simpson,33,England,59,59,Milton Keynes Dons,100000.0,3000.0,1.0,3.0,2.0,1.0,ST,"Jul 9, 2018",2018,185.42,74.82993197278911,54.0,175000.0,0.0,0,3,2,55.5,41.5,10.2,52.0,64.85714285714286,53.0,59.5,58.5,56.0
15369,R. Marín,20,Mexico,59,76,Club Necaxa,350000.0,6000.0,1.0,3.0,2.0,1.0,ST,,"May 31, 2019",180.34,72.10884353741497,28.0,,1.0,17,2,2,51.0,17.0,11.2,46.25,60.714285714285715,55.0,53.5,67.0,62.0
15375,A. Ramalingom,25,France,59,64,AS Béziers,210000.0,1000.0,1.0,3.0,2.0,2.0,ST,"Jul 1, 2018",2021,177.8,69.84126984126982,28.0,383000.0,0.0,5,2,2,58.5,16.75,10.4,45.0,61.714285714285715,50.33333333333334,49.0,78.5,64.0
15376,Zhou Liao,29,China PR,59,59,Tianjin TEDA FC,160000.0,3000.0,1.0,3.0,2.0,2.0,ST,"Jan 1, 2012",2022,182.88,78.0045351473923,57.0,344000.0,0.0,0,3,2,55.5,38.25,11.2,53.5,57.42857142857143,52.5,57.5,56.5,52.0
15383,V. Kušej,18,Czech Republic,59,77,SG Dynamo Dresden,325000.0,2000.0,1.0,3.0,2.0,2.0,ST,"Sep 8, 2017",2022,167.64,64.85260770975057,26.0,723000.0,1.0,18,2,1,61.0,19.0,11.2,45.75,60.0,55.16666666666666,61.0,73.5,42.0
15407,D. Martinović,21,Croatia,59,67,SV Wehen Wiesbaden,230000.0,1000.0,1.0,3.0,2.0,2.0,ST,"Jan 2, 2018",2019,177.8,77.09750566893423,32.0,380000.0,0.0,8,2,2,64.0,16.5,10.0,36.0,62.14285714285714,45.66666666666666,51.0,77.0,52.0
15408,T. Müsel,18,Germany,59,76,Borussia Mönchengladbach,325000.0,2000.0,1.0,3.0,2.0,1.0,ST,"Jul 1, 2018",2020,185.42,76.19047619047619,35.0,756000.0,0.0,17,2,2,64.5,24.75,10.0,53.25,55.14285714285714,53.66666666666666,51.5,70.5,51.0
15436,F. Hollinger-Janzen,24,Benin,59,65,New England Revolution,220000.0,1000.0,1.0,3.0,2.0,2.0,ST,"Feb 15, 2017",2018,182.88,78.91156462585032,54.0,363000.0,0.0,6,3,1,58.5,18.0,10.0,39.75,60.85714285714285,51.0,55.0,51.0,59.0
15438,O. Sterling-James,24,St Kitts Nevis,59,62,Mansfield Town,200000.0,3000.0,1.0,2.0,3.0,2.0,ST,"Jul 1, 2017",2019,177.8,63.94557823129252,31.0,365000.0,0.0,3,2,1,60.0,32.25,11.6,50.25,62.42857142857143,56.16666666666666,50.0,83.0,46.0
15454,A. Önal,22,Turkey,59,68,MKE Ankaragücü,240000.0,3000.0,1.0,3.0,2.0,1.0,ST,"Jun 15, 2018",2023,180.34,71.20181405895691,31.0,528000.0,0.0,9,3,1,61.0,16.75,9.8,41.0,56.14285714285714,55.83333333333334,51.5,55.5,67.0
15456,L. Forte,23,Italy,59,65,Pescara,220000.0,1000.0,1.0,3.0,2.0,2.0,ST,"Aug 10, 2015",2020,175.26,63.94557823129252,46.0,385000.0,0.0,6,2,2,60.0,11.75,9.4,46.75,63.14285714285714,48.33333333333334,50.5,79.0,56.0
15465,G. Verón,17,Argentina,59,79,Argentinos Juniors,300000.0,1000.0,1.0,3.0,2.0,2.0,ST,"Jan 28, 2018",2021,182.88,82.08616780045352,54.0,735000.0,0.0,20,3,1,58.0,32.5,8.0,42.25,56.14285714285714,51.66666666666666,54.0,55.5,66.0
15479,M. Sawa,35,Japan,59,59,Kashiwa Reysol,70000.0,1000.0,1.0,3.0,2.0,1.0,ST,"Dec 29, 2017",2021,172.72,69.84126984126982,60.0,88000.0,0.0,0,3,1,55.0,23.75,12.0,46.5,59.42857142857143,56.0,49.0,55.5,57.0
15482,A. Hernández,20,Mexico,59,71,U.N.A.M.,280000.0,3000.0,1.0,3.0,2.0,2.0,ST,"Jul 1, 2018",2021,182.88,81.17913832199547,35.0,532000.0,1.0,12,2,2,56.0,27.5,10.6,47.75,59.714285714285715,54.5,57.0,60.0,57.0
15492,K. Alexandersson,25,Sweden,59,61,Kristiansund BK,190000.0,1000.0,1.0,3.0,2.0,1.0,ST,"Aug 8, 2018",2021,193.04,84.80725623582768,67.0,252000.0,0.0,2,2,2,48.5,17.5,11.8,38.0,55.14285714285714,47.16666666666666,53.0,56.0,64.0
15496,I. El Kabbou,18,Morocco,59,78,CF Reus Deportiu,325000.0,1000.0,1.0,2.0,2.0,2.0,ST,"Jul 1, 2017",2019,175.26,67.12018140589569,36.0,707000.0,1.0,19,2,1,59.5,19.0,10.2,49.25,57.57142857142857,58.33333333333334,55.0,63.5,55.0
15509,M. Steeves,23,United States,59,66,Houston Dynamo,220000.0,1000.0,1.0,3.0,2.0,2.0,ST,"Jan 1, 2018",2021,193.04,93.87755102040815,55.0,374000.0,0.0,7,2,1,55.5,31.5,15.0,51.0,58.28571428571429,41.0,50.0,58.5,61.0
15518,A. Lotti,22,Argentina,59,68,Unión de Santa Fe,240000.0,3000.0,1.0,3.0,2.0,1.0,ST,,"Jun 30, 2019",177.8,69.84126984126982,29.0,,0.0,9,2,2,58.5,18.75,11.4,42.5,58.42857142857143,54.16666666666666,48.0,72.5,57.0
15526,B. McGrath,27,Australia,59,59,Esbjerg fB,170000.0,2000.0,1.0,3.0,2.0,2.0,ST,"Jul 1, 2016",2019,182.88,79.81859410430839,68.0,213000.0,0.0,0,3,1,56.5,21.0,12.6,48.0,62.0,52.66666666666666,58.0,67.0,49.0
15528,F. Brorsson,21,Sweden,59,69,Trelleborgs FF,260000.0,1000.0,1.0,3.0,2.0,2.0,ST,"Nov 30, 2015",2018,180.34,78.91156462585032,70.0,377000.0,0.0,10,2,2,58.0,33.25,7.6,54.25,61.57142857142857,48.5,54.0,62.5,54.0
15530,P. Mullin,23,England,59,64,Tranmere Rovers,210000.0,2000.0,1.0,2.0,2.0,3.0,ST,"Jun 25, 2018",2023,177.8,71.20181405895691,31.0,383000.0,0.0,5,3,1,60.0,27.5,9.6,46.25,59.85714285714285,54.5,54.5,61.0,59.0
15546,S. Kaya,22,Turkey,59,68,Göztepe SK,240000.0,3000.0,1.0,3.0,2.0,2.0,ST,"Jul 21, 2018",2021,177.8,72.10884353741497,32.0,528000.0,0.0,9,3,1,55.0,19.25,11.0,43.25,60.42857142857143,54.16666666666666,48.5,67.5,60.0
15579,Y. Mabella,22,France,59,68,AS Nancy Lorraine,240000.0,1000.0,1.0,2.0,2.0,2.0,ST,"Jul 1, 2016",2019,182.88,78.0045351473923,70.0,468000.0,0.0,9,2,2,55.0,17.0,10.6,39.25,57.85714285714285,51.5,54.0,69.0,58.0
15596,A. Al Yami,21,Saudi Arabia,59,71,Al Fayha,280000.0,4000.0,1.0,4.0,3.0,1.0,ST,,"Jun 30, 2019",175.26,64.85260770975057,38.0,,0.0,12,2,1,55.0,16.5,11.2,43.25,58.28571428571429,51.66666666666666,53.0,85.0,55.0
15606,M. Álvarez,24,Colombia,59,66,Patriotas Boyacá FC,220000.0,1000.0,1.0,2.0,2.0,2.0,ST,"Jan 17, 2018",2023,177.8,73.92290249433107,61.0,341000.0,0.0,7,2,1,55.0,34.75,13.2,49.25,61.0,51.66666666666666,53.5,70.0,44.0
15621,M. Kudus,17,Ghana,59,79,FC Nordsjælland,300000.0,1000.0,1.0,3.0,3.0,2.0,ST,"Aug 2, 2018",2021,170.18,69.84126984126982,65.0,675000.0,1.0,20,3,2,66.5,34.25,8.4,52.0,63.85714285714285,44.83333333333334,54.5,78.5,45.0
15628,M. Curry,18,England,59,76,Middlesbrough,325000.0,4000.0,1.0,3.0,2.0,2.0,ST,"Oct 12, 2016",2021,170.18,74.82993197278911,32.0,821000.0,0.0,17,2,2,54.5,20.5,10.4,43.0,60.0,54.5,53.0,67.0,62.0
15631,S. Wilson,25,England,59,62,Macclesfield Town,200000.0,2000.0,1.0,3.0,2.0,2.0,ST,"Jul 1, 2017",2020,182.88,81.17913832199547,33.0,365000.0,0.0,3,3,1,57.5,17.75,10.6,40.0,52.14285714285714,51.83333333333334,51.5,82.0,57.0
15634,B. Wright,23,Canada,59,67,New England Revolution,230000.0,1000.0,1.0,2.0,2.0,2.0,ST,"Jan 13, 2017",2021,182.88,87.98185941043086,63.0,380000.0,0.0,8,2,2,59.5,19.75,10.0,36.5,55.85714285714285,50.33333333333334,50.5,45.5,64.0
15644,H. Benkaïd,28,France,59,59,US Orléans Loiret Football,160000.0,1000.0,1.0,2.0,3.0,2.0,ST,"Jun 23, 2017",2019,177.8,71.20181405895691,46.0,280000.0,1.0,0,2,2,65.5,32.25,11.2,54.25,62.14285714285714,52.0,53.5,66.5,48.0
15645,Obama,18,Spain,59,79,Atlético Madrid,325000.0,4000.0,1.0,3.0,2.0,2.0,ST,"Jul 1, 2017",2019,170.18,69.84126984126982,34.0,991000.0,0.0,20,2,2,60.0,20.75,9.8,49.5,58.14285714285714,55.33333333333334,51.0,62.5,51.0
15647,N. Bazan,19,Argentina,59,69,Vélez Sarsfield,250000.0,1000.0,1.0,3.0,2.0,1.0,ST,"Dec 1, 2017",2020,182.88,73.92290249433107,32.0,425000.0,0.0,10,2,2,60.5,20.75,11.4,48.0,58.57142857142857,57.16666666666666,49.5,65.5,53.0
15659,K. Leidsman,19,Netherlands,59,69,De Graafschap,250000.0,1000.0,1.0,2.0,3.0,2.0,ST,"Jul 1, 2018",2019,182.88,78.0045351473923,32.0,413000.0,0.0,10,2,2,60.0,18.5,10.8,41.0,58.14285714285714,51.16666666666666,51.5,65.5,60.0
15663,P. Esquivel,24,Mexico,59,64,Club Necaxa,210000.0,2000.0,1.0,2.0,2.0,2.0,ST,"Jul 26, 2018",2023,175.26,69.84126984126982,31.0,373000.0,0.0,5,2,2,60.0,25.5,10.0,41.75,56.42857142857143,55.33333333333334,53.0,57.5,66.0
15674,D. García,21,Argentina,59,68,Gimnasia y Esgrima La Plata,240000.0,2000.0,1.0,3.0,2.0,2.0,ST,"Jul 5, 2018",2021,170.18,68.93424036281178,31.0,408000.0,0.0,9,2,2,57.0,15.5,12.2,41.75,57.14285714285714,55.16666666666666,50.0,70.5,58.0
15683,G. León,18,Mexico,59,74,Deportivo Toluca,325000.0,2000.0,1.0,4.0,2.0,1.0,ST,"Jan 1, 2018",2021,175.26,60.770975056689345,32.0,756000.0,0.0,15,3,2,56.5,17.25,10.8,40.75,56.14285714285714,55.66666666666666,53.0,66.0,61.0
15695,N. Bizet,21,France,59,69,AJ Auxerre,260000.0,1000.0,1.0,3.0,2.0,1.0,ST,"Jul 1, 2018",2020,190.5,81.17913832199547,54.0,520000.0,0.0,10,2,2,49.0,21.0,10.0,40.0,59.0,45.5,49.5,63.0,70.0
15711,K. Yajima,23,Japan,59,67,FC Tokyo,230000.0,2000.0,1.0,3.0,2.0,1.0,ST,"Jan 1, 2018",2021,185.42,78.0045351473923,44.0,334000.0,0.0,8,3,1,62.0,32.25,9.6,48.5,59.714285714285715,44.83333333333334,51.5,71.5,63.0
