,name,age,nationality,overall,potential,club,value,wage,international reputation,weak foot,skill moves,body type,position,joined,contract valid until,height,weight,aggression,release clause,preferred foot = left,improvement,attacking rate,defensive rate,control,defending,gk,passing,physical,shooting,skill,speed,heading
14460,S. Macías,22,Colombia,61,72,Independiente Medellín,375000.0,1000.0,1.0,3.0,2.0,1.0,LB,"Jun 24, 2015",2020,175.26,72.10884353741497,54.0,581000.0,1.0,11,2,2,59.5,56.0,10.0,54.0,61.714285714285715,40.66666666666666,48.0,77.0,38.0
14467,H. Al Shamrani,21,Saudi Arabia,61,72,Al Faisaly,375000.0,3000.0,1.0,3.0,2.0,1.0,LB,"Jul 11, 2018",2019,180.34,79.81859410430839,71.0,694000.0,1.0,11,3,2,62.5,55.25,8.4,54.75,62.28571428571429,56.0,54.0,80.5,49.0
14472,S. Galloway,23,Australia,61,65,Adelaide United,270000.0,1000.0,1.0,4.0,2.0,1.0,LB,"Jul 31, 2018",2019,175.26,72.10884353741497,45.0,358000.0,0.0,4,3,1,60.0,56.75,8.2,46.5,65.85714285714286,36.5,46.5,75.5,50.0
14477,D. Lippert,22,Germany,61,70,1. FC Nürnberg,325000.0,3000.0,1.0,3.0,2.0,1.0,LB,"Jan 29, 2017",2019,172.72,63.03854875283447,56.0,650000.0,1.0,9,2,2,58.0,60.5,10.4,44.0,60.42857142857143,33.833333333333336,36.5,66.5,42.0
14481,J. Lotomba,19,Switzerland,61,78,BSC Young Boys,475000.0,2000.0,1.0,4.0,2.0,1.0,LB,"Jul 1, 2017",2021,177.8,68.93424036281178,53.0,1000000.0,0.0,17,2,2,60.0,54.0,11.6,52.75,64.71428571428571,44.83333333333334,52.5,76.5,51.0
14505,T. Jacobsen,21,Germany,61,70,SV Werder Bremen,325000.0,3000.0,1.0,3.0,2.0,2.0,LB,"Jul 1, 2018",2021,182.88,76.19047619047619,67.0,618000.0,1.0,9,2,2,62.0,55.0,8.8,56.0,62.42857142857143,41.833333333333336,51.5,67.0,45.0
14518,M. Lercher,22,Austria,61,68,SV Mattersburg,300000.0,3000.0,1.0,3.0,2.0,2.0,LB,"Aug 29, 2017",2019,177.8,68.93424036281178,51.0,495000.0,1.0,7,2,2,56.5,59.75,12.4,52.0,58.714285714285715,29.66666666666667,47.0,70.5,48.0
14523,K. Al Barakah,27,Saudi Arabia,61,61,Al Hazem,210000.0,2000.0,1.0,2.0,2.0,2.0,LB,"Jun 5, 2017",2020,177.8,77.09750566893423,63.0,347000.0,1.0,0,2,2,53.5,58.5,12.0,45.25,62.28571428571429,35.166666666666664,44.5,70.0,59.0
14526,R. Aït Nouri,17,France,61,81,Angers SCO,450000.0,2000.0,1.0,3.0,2.0,1.0,LB,"Jul 1, 2018",2021,177.8,69.84126984126982,59.0,1400000.0,1.0,20,3,2,59.0,59.0,12.0,52.25,58.85714285714285,41.66666666666666,53.0,66.0,55.0
14533,P. Stępiński,23,Poland,61,67,Wisła Płock,290000.0,1000.0,1.0,3.0,2.0,1.0,LB,"Aug 29, 2014",2020,177.8,62.13151927437642,66.0,450000.0,0.0,6,3,2,62.0,57.5,9.8,46.0,64.14285714285714,32.0,55.5,73.0,49.0
14568,H. Daza,20,Colombia,61,74,Deportivo Cali,425000.0,1000.0,1.0,3.0,2.0,2.0,LB,"Aug 5, 2018",2021,175.26,71.20181405895691,54.0,861000.0,1.0,13,2,2,59.0,57.25,7.8,51.25,60.0,36.333333333333336,40.5,74.5,36.0
14577,M. Kamekawa,25,Japan,61,65,Kashiwa Reysol,270000.0,2000.0,1.0,4.0,2.0,1.0,LB,"Jan 6, 2018",2021,175.26,63.94557823129252,67.0,358000.0,0.0,4,2,2,58.5,54.75,9.6,43.75,64.14285714285714,34.333333333333336,32.0,75.5,60.0
14582,M. Maidana,27,Argentina,61,61,Argentinos Juniors,210000.0,2000.0,1.0,2.0,2.0,2.0,LB,"Jul 27, 2016",2019,180.34,78.0045351473923,57.0,305000.0,1.0,0,2,2,53.5,58.75,8.6,42.5,61.85714285714285,38.0,51.5,73.5,55.0
14629,Kuk Tae Jeong,22,Korea Republic,61,67,Pohang Steelers,290000.0,1000.0,1.0,3.0,2.0,2.0,LB,"Jan 14, 2018",2021,177.8,73.01587301587301,63.0,421000.0,1.0,6,3,2,57.5,60.75,10.8,41.5,64.0,38.66666666666666,56.0,74.0,30.0
14655,M. Pavić,23,Austria,60,68,FC Sochaux-Montbéliard,260000.0,1000.0,1.0,3.0,2.0,2.0,LB,"Jul 1, 2018",2021,182.88,73.92290249433107,54.0,507000.0,1.0,8,2,2,55.5,60.25,10.0,41.0,58.28571428571429,30.66666666666667,42.0,72.0,61.0
14691,I. Al Zubaidi,28,Saudi Arabia,60,60,Al Taawoun,160000.0,3000.0,1.0,3.0,2.0,2.0,LB,"Jul 1, 2016",2019,172.72,59.86394557823129,61.0,264000.0,1.0,0,3,2,59.5,55.75,10.2,46.5,61.85714285714285,36.16666666666666,43.0,71.5,48.0
14705,N. Das,24,India,60,65,,0.0,0.0,1.0,2.0,2.0,2.0,LB,,,175.26,68.02721088435375,56.0,,1.0,5,2,2,50.0,63.0,11.2,33.75,65.0,29.16666666666667,47.5,74.5,54.0
14712,S. Hart,21,England,60,70,Rochdale,290000.0,4000.0,1.0,3.0,2.0,2.0,LB,,"Jun 30, 2019",182.88,69.84126984126982,59.0,,1.0,10,3,2,57.5,61.0,9.6,42.75,57.57142857142857,39.833333333333336,49.0,71.5,49.0
14721,A. Tripaldelli,19,Italy,60,78,PEC Zwolle,400000.0,3000.0,1.0,3.0,2.0,2.0,LB,,"Jun 30, 2019",182.88,77.09750566893423,59.0,,1.0,18,2,2,60.0,61.5,7.8,45.75,58.14285714285714,35.833333333333336,50.5,61.0,49.0
14761,A. Buongiorno,19,Italy,60,76,Carpi,400000.0,2000.0,1.0,2.0,2.0,1.0,LB,,"Jun 30, 2019",190.5,79.81859410430839,60.0,,1.0,16,2,3,48.5,59.25,10.8,38.5,56.42857142857143,35.666666666666664,33.5,54.0,60.0
14766,D. Beyreuther,18,Germany,60,76,Eintracht Frankfurt,375000.0,2000.0,1.0,2.0,2.0,1.0,LB,"Jul 1, 2017",2021,180.34,71.20181405895691,56.0,872000.0,1.0,16,2,2,55.0,58.75,13.0,43.5,57.28571428571429,50.5,43.0,66.0,50.0
14775,Kike PIna,21,Spain,60,70,SD Eibar,290000.0,2000.0,1.0,3.0,2.0,2.0,LB,"Jul 6, 2018",2019,165.1,62.13151927437642,52.0,667000.0,1.0,10,2,2,57.5,61.25,9.2,34.25,57.85714285714285,28.5,40.0,67.5,46.0
14780,I. Näsberg,22,Norway,60,69,Vålerenga Fotball,270000.0,1000.0,1.0,3.0,2.0,2.0,LB,"Jun 5, 2013",2022,185.42,79.81859410430839,58.0,392000.0,1.0,9,2,3,50.5,60.5,12.2,47.25,63.0,39.16666666666666,31.5,61.0,62.0
14781,K. O'Connor,23,Republic of Ireland,60,69,Crewe Alexandra,270000.0,2000.0,1.0,3.0,2.0,1.0,LB,,"Jan 7, 2019",187.96,74.82993197278911,52.0,,1.0,9,3,3,60.0,58.75,11.2,51.0,59.28571428571429,45.83333333333334,44.5,63.0,42.0
14795,J. Tymon,19,England,60,77,Stoke City,400000.0,2000.0,1.0,3.0,2.0,1.0,LB,"Jul 5, 2017",2022,177.8,73.92290249433107,59.0,1000000.0,1.0,17,2,2,61.5,59.25,11.6,46.75,61.28571428571429,39.333333333333336,40.0,67.0,41.0
14815,S. Murillo,24,Colombia,60,65,Alianza Petrolera,230000.0,1000.0,1.0,2.0,2.0,2.0,LB,"Jan 1, 2018",2023,175.26,73.01587301587301,55.0,328000.0,1.0,5,2,2,53.5,59.25,11.0,42.5,68.28571428571429,29.5,44.0,70.5,47.0
14864,N. Cowburn,23,Australia,60,65,Newcastle Jets,230000.0,1000.0,1.0,2.0,2.0,1.0,LB,"Nov 22, 2014",2019,180.34,74.82993197278911,49.0,305000.0,0.0,5,2,2,52.5,61.25,12.6,48.75,60.57142857142857,30.5,42.0,57.5,43.0
14877,J. Carroll,26,Republic of Ireland,60,61,Cambridge United,200000.0,2000.0,1.0,2.0,2.0,1.0,LB,"Jan 12, 2017",2019,182.88,78.0045351473923,58.0,365000.0,1.0,1,2,2,53.5,54.25,11.0,49.0,61.85714285714285,43.66666666666666,58.5,74.0,55.0
14882,A. Sicker,21,Germany,60,70,Holstein Kiel,290000.0,1000.0,1.0,3.0,2.0,1.0,LB,"Jul 1, 2016",2019,182.88,67.12018140589569,53.0,508000.0,1.0,10,2,2,60.0,55.5,9.4,47.25,65.0,30.66666666666667,45.0,75.0,48.0
14911,N. Diallo,22,France,60,70,Stade Rennais FC,290000.0,3000.0,1.0,2.0,2.0,1.0,LB,"Jul 1, 2016",2021,177.8,72.10884353741497,54.0,609000.0,1.0,10,3,2,57.0,61.5,8.2,43.25,62.0,38.16666666666666,47.5,74.5,39.0
14916,S. Ntiya-Ntiya,21,South Africa,60,68,Kaizer Chiefs,260000.0,1000.0,1.0,3.0,2.0,2.0,LB,"Jan 6, 2018",2021,165.1,62.13151927437642,42.0,624000.0,1.0,8,2,2,59.0,60.0,9.8,49.75,59.14285714285714,33.333333333333336,42.0,73.0,45.0
14918,L. Czyborra,19,Germany,60,76,Heracles Almelo,400000.0,1000.0,1.0,3.0,2.0,1.0,LB,"Jul 24, 2018",2021,177.8,72.10884353741497,58.0,830000.0,1.0,16,3,2,59.0,55.5,8.4,47.25,58.0,56.16666666666666,47.5,77.5,48.0
14948,J. Hunt,27,England,60,60,Stevenage,170000.0,2000.0,1.0,3.0,2.0,2.0,LB,"Jul 1, 2018",2019,180.34,64.85260770975057,65.0,298000.0,1.0,0,2,2,53.0,57.75,12.2,50.5,63.57142857142857,49.0,41.5,65.0,57.0
14973,B. Nordström,22,Sweden,60,69,IFK Göteborg,270000.0,1000.0,1.0,2.0,2.0,1.0,LB,"Dec 21, 2015",2018,177.8,73.01587301587301,48.0,392000.0,1.0,9,2,2,53.0,54.0,10.8,55.75,63.42857142857143,49.83333333333334,40.5,71.0,44.0
15006,S. Nigro,21,Australia,60,69,Brisbane Roar,280000.0,1000.0,1.0,3.0,3.0,1.0,LB,"Jul 19, 2018",2019,180.34,69.84126984126982,57.0,406000.0,0.0,9,2,2,63.5,56.75,9.2,50.25,64.71428571428571,39.5,58.5,71.0,42.0
15017,D. Fitzpatrick,28,England,60,60,Macclesfield Town,160000.0,2000.0,1.0,3.0,2.0,2.0,LB,"Sep 1, 2015",2020,177.8,73.01587301587301,59.0,280000.0,1.0,0,2,2,52.5,61.25,9.6,44.75,63.0,35.166666666666664,44.0,63.5,61.0
15021,Liu Huan,29,China PR,60,60,Beijing Sinobo Guoan FC,160000.0,3000.0,1.0,2.0,2.0,2.0,LB,"Jan 1, 2018",2020,182.88,73.92290249433107,53.0,352000.0,0.0,0,2,2,53.0,60.5,13.0,48.25,56.28571428571429,35.166666666666664,30.5,60.5,63.0
15052,Ke Zhao,29,China PR,60,60,Henan Jianye FC,160000.0,2000.0,1.0,2.0,2.0,1.0,LB,"Jan 24, 2017",2019,175.26,69.84126984126982,78.0,344000.0,1.0,0,3,2,52.5,58.75,9.8,44.25,69.71428571428571,36.0,36.0,55.0,49.0
15056,K. Miś,22,Poland,60,66,Wisła Płock,240000.0,1000.0,1.0,3.0,2.0,1.0,LB,"Jul 1, 2018",2020,182.88,73.01587301587301,60.0,372000.0,0.0,6,2,3,54.5,55.0,7.8,43.5,63.28571428571429,24.33333333333333,33.5,85.5,50.0
15066,S. Doumbia,21,Ivory Coast,60,70,Grasshopper Club Zürich,290000.0,2000.0,1.0,2.0,3.0,1.0,LB,"Jul 19, 2018",2021,177.8,73.01587301587301,51.0,479000.0,1.0,10,2,2,65.5,50.75,12.0,46.0,65.28571428571429,36.66666666666666,45.0,85.0,55.0
15091,L. Kosakiewicz,27,Poland,60,60,Korona Kielce,170000.0,1000.0,1.0,2.0,2.0,1.0,LB,"Jul 5, 2017",2019,175.26,71.20181405895691,51.0,230000.0,0.0,0,3,2,61.5,54.25,10.4,53.0,59.714285714285715,41.833333333333336,50.5,74.5,51.0
15094,D. Hume,21,England,60,70,Sunderland,290000.0,1000.0,1.0,3.0,2.0,1.0,LB,"Jul 1, 2016",2019,172.72,59.86394557823129,50.0,566000.0,1.0,10,3,2,60.5,58.25,8.2,45.0,52.42857142857143,37.833333333333336,44.0,66.0,52.0
15121,G. Jones,22,Wales,60,69,Fleetwood Town,270000.0,1000.0,1.0,2.0,2.0,2.0,LB,"Jan 5, 2018",2020,177.8,73.92290249433107,66.0,527000.0,0.0,9,3,2,59.5,57.25,12.0,53.25,61.0,47.16666666666666,45.0,64.0,63.0
15132,C. Ilic,21,Croatia,60,67,TSV Hartberg,250000.0,1000.0,1.0,5.0,3.0,1.0,LB,"Sep 1, 2014",2019,177.8,73.01587301587301,53.0,413000.0,0.0,7,2,2,59.5,56.5,11.2,47.75,61.0,42.5,55.0,71.0,53.0
15138,C. McFadzean,24,Scotland,60,63,Bury,220000.0,2000.0,1.0,3.0,2.0,1.0,LB,"Aug 2, 2018",2019,180.34,74.82993197278911,34.0,402000.0,1.0,3,2,2,64.5,53.25,11.2,51.25,58.57142857142857,44.33333333333334,51.0,79.0,50.0
15167,D. Sánchez,25,Colombia,60,65,Itagüí Leones FC,230000.0,1000.0,1.0,3.0,2.0,1.0,LB,"Jan 1, 2014",2021,177.8,69.84126984126982,50.0,328000.0,1.0,5,2,2,49.5,60.0,8.8,40.75,60.28571428571429,29.0,37.5,68.5,51.0
15203,T. Siekman,28,Netherlands,60,62,FC Emmen,200000.0,1000.0,1.0,3.0,2.0,1.0,LB,"Jul 1, 2013",2019,187.96,74.82993197278911,51.0,305000.0,1.0,2,2,2,41.5,60.5,9.4,45.0,55.57142857142857,33.166666666666664,35.5,49.5,56.0
15216,C. Calderón,21,Mexico,60,73,Club Atlas,350000.0,2000.0,1.0,2.0,2.0,2.0,LB,"May 7, 2016",2021,170.18,66.21315192743764,60.0,814000.0,0.0,13,2,2,59.5,57.5,9.2,45.75,57.0,35.5,44.0,79.5,50.0
15218,F. Lapis,24,France,60,64,Chamois Niortais Football Club,220000.0,1000.0,1.0,3.0,2.0,3.0,LB,"Jul 1, 2018",2020,182.88,78.0045351473923,57.0,402000.0,1.0,4,2,2,53.5,54.75,12.2,50.5,59.0,40.66666666666666,43.0,88.5,57.0
15221,Shan Pengfei,25,China PR,60,63,Dalian YiFang FC,210000.0,2000.0,1.0,3.0,2.0,1.0,LB,"Jan 1, 2012",2020,180.34,76.19047619047619,47.0,467000.0,0.0,3,2,2,51.0,55.25,10.4,43.75,67.71428571428571,31.66666666666667,36.0,68.0,56.0
15257,M. Bola,20,England,60,70,Blackpool,290000.0,1000.0,1.0,3.0,2.0,2.0,LB,"Jul 17, 2018",2019,185.42,78.0045351473923,58.0,566000.0,1.0,10,3,2,59.0,57.0,12.8,46.5,60.28571428571429,33.833333333333336,45.0,72.0,50.0
15258,H. Mitsumaru,24,Japan,60,64,Sagan Tosu,220000.0,1000.0,1.0,3.0,2.0,2.0,LB,"Jan 1, 2016",2021,172.72,68.93424036281178,56.0,292000.0,1.0,4,2,2,53.0,55.25,10.2,49.5,61.85714285714285,34.833333333333336,37.0,76.5,42.0
15260,J. Qwiberg,25,Sweden,60,61,San Jose Earthquakes,200000.0,1000.0,1.0,3.0,2.0,2.0,LB,"Jan 1, 2018",2020,172.72,68.02721088435375,71.0,305000.0,1.0,1,2,2,56.5,58.75,9.6,50.5,62.714285714285715,39.833333333333336,52.5,70.5,38.0
15263,Sergi Álamo,20,Spain,60,73,Girona FC,350000.0,3000.0,1.0,2.0,2.0,1.0,LB,"Aug 15, 2015",2019,190.5,79.81859410430839,58.0,954000.0,1.0,13,2,2,60.5,58.0,8.4,47.0,57.42857142857143,38.833333333333336,48.5,59.0,54.0
15268,A. Anastasio,21,Italy,60,70,Cosenza,290000.0,5000.0,1.0,3.0,2.0,2.0,LB,,"Jun 30, 2019",180.34,73.01587301587301,64.0,,0.0,10,2,2,56.5,57.5,8.8,61.75,58.42857142857143,52.83333333333334,57.0,58.0,64.0
15279,T. Clarke,20,Republic of Ireland,60,74,Shamrock Rovers,400000.0,1000.0,1.0,3.0,3.0,1.0,LB,"Oct 1, 2015",2019,165.1,66.21315192743764,65.0,870000.0,1.0,14,3,2,64.5,56.0,8.8,51.25,63.57142857142857,51.33333333333334,54.0,80.0,44.0
15282,B. Levis,25,Canada,60,65,Vancouver Whitecaps FC,230000.0,1000.0,1.0,3.0,2.0,1.0,LB,"Aug 23, 2016",2021,172.72,69.84126984126982,62.0,362000.0,1.0,5,3,3,58.0,56.75,10.0,52.75,61.0,52.0,53.5,71.0,45.0
15290,M. Falkeborn,25,Sweden,60,64,Lillestrøm SK,220000.0,1000.0,1.0,3.0,2.0,2.0,LB,"Feb 8, 2016",2023,182.88,79.81859410430839,75.0,292000.0,0.0,4,2,2,59.5,60.0,10.8,43.75,56.14285714285714,43.33333333333334,47.0,71.5,50.0
15292,G. Giannoutsos,19,Greece,60,72,AEK Athens,325000.0,1000.0,1.0,3.0,2.0,2.0,LB,"Aug 25, 2016",2020,180.34,78.91156462585032,65.0,780000.0,1.0,12,3,2,61.5,59.5,11.4,42.5,59.85714285714285,32.833333333333336,43.5,71.5,52.0
15307,M. Haarup,22,Denmark,59,68,Hobro IK,200000.0,1000.0,1.0,4.0,2.0,2.0,LB,"Jul 1, 2017",2020,177.8,69.84126984126982,68.0,290000.0,0.0,9,3,2,56.0,53.0,9.8,43.0,62.42857142857143,31.0,44.0,83.0,54.0
15320,Iván Martos,21,Spain,59,71,UD Almería,240000.0,1000.0,1.0,3.0,3.0,2.0,LB,"Jul 1, 2016",2019,182.88,68.02721088435375,62.0,420000.0,1.0,12,2,2,54.0,63.75,10.6,33.25,56.0,42.0,42.5,64.0,51.0
15350,Nuno Malheiro,24,Portugal,59,63,Zagłębie Sosnowiec,170000.0,1000.0,1.0,3.0,2.0,2.0,LB,"Jul 1, 2017",2020,170.18,68.93424036281178,42.0,242000.0,1.0,4,3,2,61.5,58.25,8.8,49.0,59.0,34.333333333333336,47.5,70.0,39.0
15367,M. Šverko,20,Croatia,59,73,Karlsruher SC,300000.0,3000.0,1.0,3.0,2.0,2.0,LB,,"Jun 30, 2019",187.96,81.17913832199547,65.0,,1.0,14,2,2,57.5,57.25,9.6,47.25,55.42857142857143,36.333333333333336,34.5,66.5,55.0
15379,I. Al Shuayl,23,Saudi Arabia,59,66,Al Qadisiyah,180000.0,2000.0,1.0,3.0,2.0,2.0,LB,"Dec 26, 2015",2020,167.64,73.01587301587301,44.0,333000.0,1.0,7,2,2,55.5,56.5,9.6,50.25,58.57142857142857,54.0,49.0,70.5,44.0
15391,S. Sidler,19,Switzerland,59,72,FC Luzern,260000.0,1000.0,1.0,4.0,2.0,1.0,LB,"Jul 1, 2016",2019,185.42,72.10884353741497,51.0,540000.0,0.0,13,2,2,59.0,57.5,7.8,51.5,58.28571428571429,42.16666666666666,46.5,65.5,55.0
15401,J. Abbel,19,Netherlands,59,70,Willem II,220000.0,1000.0,1.0,2.0,2.0,1.0,LB,"Sep 15, 2018",2019,180.34,74.82993197278911,66.0,363000.0,1.0,11,2,2,52.5,60.25,9.8,40.75,55.85714285714285,30.83333333333333,44.0,64.5,49.0
15417,K. Colvey,24,New Zealand,59,63,Colorado Rapids,170000.0,1000.0,1.0,3.0,2.0,1.0,LB,"Feb 7, 2018",2021,177.8,73.01587301587301,65.0,259000.0,1.0,4,2,3,46.5,58.5,10.0,49.0,61.85714285714285,44.66666666666666,46.5,68.0,46.0
15430,J. Meier,18,Germany,59,75,FC Bayern München,290000.0,3000.0,1.0,3.0,2.0,1.0,LB,"Sep 28, 2018",2021,177.8,78.0045351473923,62.0,660000.0,1.0,16,2,2,48.5,61.5,11.0,44.25,58.714285714285715,39.833333333333336,46.0,61.5,51.0
15446,A. Lewis,20,Wales,59,76,Swansea City,300000.0,3000.0,1.0,2.0,2.0,2.0,LB,"Jan 1, 2016",2019,182.88,84.80725623582768,57.0,758000.0,0.0,17,2,2,52.5,60.0,11.0,39.0,59.57142857142857,37.66666666666666,48.0,67.0,49.0
15447,C. Kablan,23,Switzerland,59,65,FC Thun,180000.0,2000.0,1.0,4.0,2.0,2.0,LB,"Jul 1, 2017",2021,175.26,68.93424036281178,58.0,297000.0,0.0,6,2,2,55.5,60.0,8.0,52.75,59.0,45.33333333333334,53.0,66.5,52.0
15448,O. Bertel,21,Colombia,59,67,Millonarios FC,200000.0,1000.0,1.0,2.0,2.0,2.0,LB,"Jul 27, 2017",2021,175.26,63.94557823129252,55.0,320000.0,1.0,8,2,2,57.0,55.25,9.6,42.25,63.85714285714285,29.16666666666667,47.5,74.5,37.0
15460,F. Bjørkan,19,Norway,59,67,FK Bodø/Glimt,190000.0,1000.0,1.0,2.0,2.0,2.0,LB,"Apr 1, 2016",2020,175.26,74.82993197278911,51.0,276000.0,1.0,8,2,2,51.5,56.25,10.6,48.5,62.14285714285714,42.16666666666666,50.0,71.0,52.0
15470,C. Wood,21,England,59,70,Bradford City,230000.0,1000.0,1.0,2.0,2.0,2.0,LB,"Jun 21, 2018",2021,177.8,78.0045351473923,59.0,449000.0,1.0,11,3,2,57.0,58.0,12.0,41.25,62.714285714285715,36.0,52.5,70.5,48.0
15472,Maikel Santana,26,Spain,59,60,Neuchâtel Xamax,150000.0,1000.0,1.0,3.0,2.0,1.0,LB,"Jul 4, 2018",2019,193.04,88.8888888888889,64.0,229000.0,1.0,1,2,2,52.0,59.5,12.6,50.5,51.42857142857143,47.5,45.0,46.5,64.0
15499,Zhang Wei,25,China PR,59,63,Shanghai SIPG FC,170000.0,2000.0,1.0,3.0,2.0,1.0,LB,"Apr 30, 2014",2020,175.26,73.01587301587301,53.0,387000.0,1.0,4,2,2,50.0,55.0,12.2,46.5,65.42857142857143,29.5,41.5,70.0,53.0
15519,E. Lara,18,Mexico,59,75,Club León,290000.0,2000.0,1.0,3.0,2.0,1.0,LB,"Jul 1, 2018",2021,175.26,63.03854875283447,65.0,674000.0,1.0,16,2,3,52.5,59.25,11.0,53.25,57.714285714285715,35.5,49.5,66.0,45.0
15543,Kim Yeong Bin,26,Korea Republic,59,62,Sangju Sangmu FC,160000.0,1000.0,1.0,3.0,2.0,2.0,LB,"Jan 1, 2014",2023,180.34,73.92290249433107,52.0,212000.0,0.0,3,1,3,32.0,56.25,8.4,28.75,63.42857142857143,26.16666666666667,41.5,55.0,68.0
15550,J. Maguire,22,England,59,66,Crawley Town,180000.0,1000.0,1.0,2.0,2.0,1.0,LB,,"Jan 1, 2019",177.8,69.84126984126982,56.0,,1.0,7,2,2,54.0,60.5,10.6,46.5,55.28571428571429,38.5,48.5,68.5,49.0
15567,K. Irep,22,France,59,67,Le Havre AC,190000.0,1000.0,1.0,3.0,2.0,3.0,LB,"Jan 8, 2018",2022,182.88,79.81859410430839,55.0,371000.0,1.0,8,2,2,56.0,58.5,9.0,38.5,55.14285714285714,31.66666666666667,45.0,66.5,53.0
15576,S. Joss,23,Switzerland,59,66,FC Thun,180000.0,2000.0,1.0,3.0,2.0,1.0,LB,"Jan 5, 2018",2020,177.8,68.02721088435375,50.0,297000.0,0.0,7,2,2,50.5,55.75,12.2,39.0,61.714285714285715,30.5,41.0,78.5,40.0
15588,Y. Armougom,20,France,59,73,Stade Malherbe Caen,300000.0,2000.0,1.0,2.0,2.0,2.0,LB,"Jul 1, 2017",2021,172.72,71.20181405895691,54.0,788000.0,1.0,14,2,2,49.5,61.0,10.4,37.5,58.0,34.833333333333336,44.0,70.5,47.0
15590,S. Sy,19,France,59,71,Amiens SC,240000.0,1000.0,1.0,2.0,2.0,1.0,LB,"Sep 6, 2018",2021,175.26,68.93424036281178,59.0,528000.0,1.0,12,2,2,57.5,57.75,9.0,49.5,56.57142857142857,35.333333333333336,40.5,64.0,53.0
15593,S. Bengriba,37,France,59,59,Grenoble Foot 38,20000.0,1000.0,1.0,2.0,2.0,2.0,LB,"Aug 1, 2011",2019,175.26,71.20181405895691,78.0,35000.0,1.0,0,2,2,50.0,59.25,11.0,44.75,66.28571428571429,33.333333333333336,41.0,68.5,53.0
15602,F. Agu,18,Germany,59,73,VfL Osnabrück,290000.0,1000.0,1.0,3.0,3.0,1.0,LB,"Apr 28, 2018",2019,165.1,59.86394557823129,65.0,602000.0,0.0,14,3,2,64.5,54.5,11.6,50.5,64.14285714285714,44.16666666666666,52.5,73.0,25.0
15611,B. Dennehy,31,Republic of Ireland,59,59,Limerick FC,140000.0,1000.0,1.0,2.0,3.0,2.0,LB,"Jan 19, 2018",2018,172.72,73.92290249433107,59.0,217000.0,1.0,0,3,2,59.0,38.25,8.8,55.0,60.714285714285715,56.66666666666666,53.0,70.0,47.0
15612,J. Martin,29,England,59,59,Bristol Rovers,120000.0,2000.0,1.0,2.0,2.0,2.0,LB,,"Jan 1, 2019",182.88,82.99319727891157,60.0,,1.0,0,2,2,47.5,56.5,11.6,45.25,64.42857142857143,53.33333333333334,44.0,64.5,49.0
15614,M. Quiñones,22,Colombia,59,64,Deportivo Pasto,170000.0,1000.0,1.0,2.0,2.0,1.0,LB,"Jan 11, 2015",2023,172.72,69.84126984126982,59.0,242000.0,1.0,5,1,2,49.5,56.75,11.2,45.25,64.14285714285714,28.16666666666667,41.0,67.5,62.0
15625,L. Ndenbe,18,Belgium,59,74,KV Oostende,290000.0,1000.0,1.0,3.0,2.0,2.0,LB,"Jul 1, 2017",2020,170.18,73.92290249433107,60.0,616000.0,1.0,15,2,2,58.0,55.25,11.2,46.75,64.57142857142857,31.33333333333333,47.0,70.5,48.0
15637,M. Kelly,20,Scotland,59,68,Bristol Rovers,210000.0,1000.0,1.0,3.0,2.0,2.0,LB,"Aug 24, 2017",2019,180.34,69.84126984126982,57.0,410000.0,1.0,9,3,2,57.5,55.25,11.4,51.25,60.42857142857143,39.833333333333336,42.0,78.5,52.0
15646,J. Falkmar,26,Sweden,59,60,IF Brommapojkarna,150000.0,1000.0,1.0,3.0,2.0,1.0,LB,"Mar 28, 2017",2018,185.42,79.81859410430839,56.0,199000.0,0.0,1,2,2,49.0,57.0,9.6,47.75,59.14285714285714,34.5,51.5,69.5,58.0
15654,A. Ablet,31,China PR,59,59,Henan Jianye FC,100000.0,2000.0,1.0,4.0,2.0,2.0,LB,"Feb 1, 2012",2019,177.8,68.02721088435375,70.0,215000.0,1.0,0,3,2,61.5,52.5,12.0,56.5,62.28571428571429,55.0,56.5,65.0,49.0
15656,M. López,27,Colombia,59,60,Atlético Huila,140000.0,1000.0,1.0,3.0,2.0,2.0,LB,"Jul 25, 2018",2021,182.88,79.81859410430839,45.0,200000.0,0.0,1,2,2,59.0,56.5,11.2,55.75,57.28571428571429,43.83333333333334,58.0,64.5,57.0
15660,M. Spasic,20,Serbia,59,67,FC Admira Wacker Mödling,200000.0,1000.0,1.0,2.0,2.0,1.0,LB,"Jul 1, 2017",2020,180.34,76.19047619047619,66.0,330000.0,1.0,8,2,2,57.0,59.0,9.4,46.25,59.14285714285714,36.66666666666666,47.5,64.5,53.0
15662,D. Jarvis,26,Northern Ireland,59,62,Dundalk,160000.0,1000.0,1.0,3.0,2.0,2.0,LB,"Dec 1, 2017",2018,177.8,71.20181405895691,63.0,260000.0,1.0,3,2,2,50.5,55.25,11.2,46.75,67.28571428571429,37.5,53.0,69.0,49.0
15665,A. Abdellaoui,25,Algeria,59,64,FC Sion,170000.0,4000.0,1.0,2.0,2.0,1.0,LB,"Jun 28, 2018",2021,185.42,74.82993197278911,60.0,259000.0,1.0,5,2,3,43.0,61.25,13.2,46.5,58.14285714285714,34.0,46.5,64.5,56.0
