,name,age,nationality,overall,potential,club,value,wage,international reputation,weak foot,skill moves,body type,position,joined,contract valid until,height,weight,aggression,release clause,preferred foot = left,improvement,attacking rate,defensive rate,control,defending,gk,passing,physical,shooting,skill,speed,heading
13622,J. Mosquera,21,Colombia,62,74,Envigado FC,475000.0,1000.0,1.0,3.0,2.0,1.0,CDM,"Jul 1, 2015",2018,175.26,74.82993197278911,57.0,736000.0,0.0,12,1,2,51.0,61.25,9.2,45.25,65.14285714285714,39.66666666666666,55.5,67.5,56.0
13624,E. Hewitt,24,Wales,62,69,Notts County,425000.0,3000.0,1.0,3.0,3.0,1.0,CDM,"Aug 4, 2015",2019,180.34,74.82993197278911,55.0,829000.0,0.0,7,3,3,63.5,60.25,11.8,51.25,71.42857142857143,34.166666666666664,56.5,74.0,45.0
13630,Wang Shouting,32,China PR,62,62,Changchun Yatai FC,170000.0,3000.0,1.0,4.0,2.0,2.0,CDM,,"Dec 31, 2018",185.42,82.08616780045352,78.0,,0.0,0,3,3,53.5,60.5,10.4,48.75,62.42857142857143,40.66666666666666,63.5,51.5,53.0
13634,M. Nalepa,23,Poland,62,70,Arka Gdynia,450000.0,1000.0,1.0,2.0,2.0,3.0,CDM,"Jul 1, 2014",2020,170.18,73.92290249433107,80.0,698000.0,0.0,8,2,2,63.0,60.5,10.0,52.0,66.14285714285714,53.66666666666666,46.5,68.0,59.0
13661,I. Ljubić,21,Austria,62,72,TSV Hartberg,475000.0,3000.0,1.0,3.0,2.0,2.0,CDM,,"Jun 30, 2019",182.88,74.82993197278911,62.0,,0.0,10,3,2,62.0,57.25,11.8,48.0,60.85714285714285,44.33333333333334,58.0,63.0,54.0
13669,L. Fomba,20,France,62,76,AJ Auxerre,600000.0,1000.0,1.0,2.0,2.0,1.0,CDM,"Mar 16, 2016",2022,185.42,68.93424036281178,47.0,1500000.0,0.0,14,2,2,62.5,61.25,11.4,55.25,63.42857142857143,45.83333333333334,44.0,63.5,65.0
13690,M. Rose,35,England,62,62,Macclesfield Town,70000.0,1000.0,1.0,2.0,2.0,2.0,CDM,"Jul 21, 2018",2023,180.34,78.0045351473923,65.0,123000.0,1.0,0,2,2,58.0,59.0,10.8,62.5,65.85714285714286,64.0,61.5,58.5,55.0
13709,D. Oldaker,19,England,62,71,Gillingham,450000.0,1000.0,1.0,3.0,3.0,2.0,CDM,"May 10, 2016",2019,175.26,78.0045351473923,44.0,878000.0,0.0,9,2,2,66.0,42.25,9.0,56.75,64.0,55.83333333333334,56.0,71.0,47.0
13710,R. Basque,23,France,62,71,Le Havre AC,400000.0,1000.0,1.0,4.0,3.0,2.0,CDM,"Jul 17, 2018",2022,182.88,68.93424036281178,57.0,780000.0,0.0,9,2,2,66.0,56.75,10.4,58.25,64.71428571428571,53.16666666666666,57.5,69.0,60.0
13776,J. Dem,25,Germany,62,65,SG Sonnenhof Großaspach,325000.0,1000.0,1.0,3.0,2.0,1.0,CDM,"Oct 2, 2018",2020,182.88,73.01587301587301,71.0,496000.0,0.0,3,2,2,50.0,62.25,10.2,48.5,70.85714285714286,39.833333333333336,43.5,74.5,66.0
13780,J. Kotzke,28,Germany,62,62,FC Ingolstadt 04,250000.0,4000.0,1.0,3.0,2.0,2.0,CDM,"Dec 3, 2018",2021,182.88,74.82993197278911,69.0,400000.0,0.0,0,2,2,53.0,60.5,12.8,51.25,66.0,50.5,48.0,65.5,61.0
13798,A. Groiß,20,Germany,62,72,Karlsruher SC,425000.0,1000.0,1.0,3.0,2.0,2.0,CDM,"Aug 21, 2018",2021,187.96,86.16780045351473,75.0,701000.0,0.0,10,2,2,48.5,60.5,10.6,45.0,57.28571428571429,43.0,44.5,59.5,52.0
13839,A. Nouri,23,France,62,70,AS Béziers,375000.0,1000.0,1.0,3.0,2.0,1.0,CDM,"Oct 24, 2017",2021,177.8,66.21315192743764,75.0,731000.0,0.0,8,2,2,59.0,61.0,9.2,50.0,64.71428571428571,44.33333333333334,52.5,73.5,44.0
13856,Kim Geon Ung,20,Korea Republic,62,74,Ulsan Hyundai FC,475000.0,1000.0,1.0,3.0,2.0,2.0,CDM,"Dec 31, 2015",2018,185.42,78.0045351473923,68.0,689000.0,0.0,12,2,3,55.5,59.25,12.0,48.75,58.57142857142857,45.83333333333334,60.0,60.0,54.0
13873,M. Tombakti,24,Saudi Arabia,62,69,Ohod Club,375000.0,3000.0,1.0,2.0,2.0,1.0,CDM,,"Jun 30, 2019",180.34,82.08616780045352,75.0,,0.0,7,2,2,56.0,61.0,9.2,48.25,65.42857142857143,41.66666666666666,49.5,52.0,58.0
13884,S. Rhein,20,Germany,62,72,1. FC Nürnberg,425000.0,3000.0,1.0,3.0,2.0,2.0,CDM,"Oct 28, 2018",2021,180.34,74.82993197278911,58.0,850000.0,1.0,10,2,2,57.0,62.0,10.2,52.25,58.14285714285714,40.0,47.5,63.5,50.0
13901,D. Córdoba,31,Colombia,62,62,Jaguares de Córdoba,200000.0,1000.0,1.0,3.0,2.0,3.0,CDM,"Jan 16, 2018",2021,185.42,79.81859410430839,77.0,270000.0,1.0,0,2,2,56.0,62.5,10.0,42.75,68.57142857142857,42.0,43.5,53.0,60.0
13911,C. Koca,22,Turkey,62,73,Fenerbahçe SK,450000.0,7000.0,1.0,2.0,2.0,2.0,CDM,"Nov 17, 2014",2020,182.88,73.92290249433107,76.0,945000.0,0.0,11,2,2,58.5,57.5,11.0,54.0,62.85714285714285,49.83333333333334,51.0,62.0,69.0
13912,O. Balanta,30,Colombia,62,62,Boyacá Chicó FC,230000.0,1000.0,1.0,2.0,2.0,1.0,CDM,"Dec 31, 2014",2023,187.96,73.01587301587301,63.0,311000.0,0.0,0,2,3,61.5,58.0,12.6,56.25,61.85714285714285,51.66666666666666,47.0,65.5,54.0
13913,A. Karazor,21,Germany,62,72,Holstein Kiel,425000.0,2000.0,1.0,3.0,2.0,1.0,CDM,"Jul 1, 2017",2020,190.5,79.81859410430839,57.0,744000.0,0.0,10,2,2,59.0,58.5,8.8,48.5,55.85714285714285,36.16666666666666,46.5,58.5,61.0
13924,M. Frankoch,22,Denmark,62,72,Vendsyssel FF,425000.0,2000.0,1.0,2.0,2.0,2.0,CDM,"Aug 3, 2017",2020,180.34,74.82993197278911,59.0,616000.0,0.0,10,2,3,56.0,59.5,12.4,53.0,64.14285714285714,47.33333333333334,40.5,59.5,50.0
13926,A. Ildız,21,Turkey,62,70,Yeni Malatyaspor,400000.0,2000.0,1.0,3.0,2.0,1.0,CDM,"Jul 1, 2018",2020,180.34,81.17913832199547,60.0,880000.0,0.0,8,2,2,60.0,60.5,11.8,54.25,60.0,48.66666666666666,57.5,64.0,60.0
13952,A. Cervantes,20,Mexico,61,73,Guadalajara,400000.0,4000.0,1.0,3.0,2.0,1.0,CDM,"Jun 14, 2017",2020,180.34,68.02721088435375,63.0,760000.0,0.0,12,2,3,58.0,59.75,10.0,56.75,57.0,46.83333333333334,51.0,52.5,55.0
13970,O. Rommens,23,Belgium,61,67,NAC Breda,290000.0,1000.0,1.0,3.0,2.0,2.0,CDM,"Jul 1, 2016",2019,170.18,63.94557823129252,54.0,479000.0,0.0,6,3,3,60.0,59.75,9.2,51.75,62.85714285714285,40.5,49.5,66.5,44.0
14003,Xu Xin,24,China PR,61,66,Guangzhou Evergrande Taobao FC,290000.0,2000.0,1.0,2.0,2.0,2.0,CDM,"Jan 1, 2016",2020,177.8,71.20181405895691,61.0,660000.0,0.0,5,2,2,54.0,60.0,10.6,48.5,64.14285714285714,42.833333333333336,47.0,65.5,52.0
14016,J. Aros,22,Chile,61,71,Club Deportes Temuco,350000.0,1000.0,1.0,2.0,2.0,2.0,CDM,"Aug 17, 2014",2018,180.34,79.81859410430839,55.0,543000.0,0.0,10,2,2,45.0,64.75,11.0,44.5,60.0,36.833333333333336,40.5,57.5,62.0
14025,J. Ščuk,27,Bosnia Herzegovina,61,62,BB Erzurumspor,240000.0,2000.0,1.0,3.0,3.0,2.0,CDM,"Jul 29, 2018",2019,182.88,71.20181405895691,44.0,486000.0,0.0,1,2,2,67.0,62.5,9.2,57.5,64.42857142857143,50.5,49.5,62.0,61.0
14026,G. Postma,20,Netherlands,61,68,FC Groningen,300000.0,1000.0,1.0,2.0,2.0,2.0,CDM,"Feb 25, 2017",2019,180.34,74.82993197278911,72.0,495000.0,1.0,7,2,3,59.0,58.5,10.2,53.75,58.42857142857143,42.0,48.0,61.5,57.0
14040,N. Mohammad,26,Germany,61,63,KFC Uerdingen 05,250000.0,2000.0,1.0,4.0,2.0,2.0,CDM,"Jul 1, 2018",2019,175.26,68.02721088435375,76.0,381000.0,0.0,2,2,2,54.0,62.5,9.0,46.0,68.14285714285714,36.833333333333336,43.0,71.0,43.0
14062,P. Erhardt,24,Austria,61,64,SV Mattersburg,270000.0,3000.0,1.0,3.0,2.0,1.0,CDM,"Jul 1, 2012",2019,185.42,68.93424036281178,71.0,412000.0,0.0,3,2,3,61.5,58.25,10.2,49.25,64.14285714285714,42.333333333333336,45.0,49.5,66.0
14087,A. Zekaj,18,Serbia,61,76,LOSC Lille,475000.0,2000.0,1.0,3.0,2.0,1.0,CDM,"Jul 4, 2018",2021,187.96,82.99319727891157,63.0,1200000.0,0.0,15,2,2,55.5,58.25,8.0,52.5,58.0,47.0,47.0,62.5,58.0
14101,F. Al Aiyaf,26,Saudi Arabia,61,62,Al Hazem,290000.0,2000.0,1.0,4.0,3.0,2.0,CDM,"Aug 1, 2018",2020,167.64,62.13151927437642,44.0,500000.0,1.0,1,2,2,64.5,42.5,10.4,56.25,61.85714285714285,54.0,60.5,74.5,55.0
14118,D. Whitaker,37,England,61,61,Macclesfield Town,80000.0,1000.0,1.0,3.0,2.0,1.0,CDM,"Aug 8, 2013",2019,177.8,73.01587301587301,48.0,140000.0,0.0,0,2,2,60.5,51.25,13.0,57.5,68.42857142857143,58.16666666666666,60.5,56.5,49.0
14153,D. Contreras,24,Colombia,61,68,Jaguares de Córdoba,300000.0,1000.0,1.0,2.0,2.0,1.0,CDM,"Jan 1, 2013",2023,172.72,62.13151927437642,55.0,465000.0,0.0,7,2,2,58.0,56.75,12.0,48.5,67.71428571428571,39.833333333333336,56.5,77.5,46.0
14155,L. Dietz,21,Germany,61,73,VfL Sportfreunde Lotte,400000.0,3000.0,1.0,2.0,2.0,1.0,CDM,,"Jun 30, 2019",190.5,78.91156462585032,65.0,,0.0,12,2,2,54.5,58.0,12.2,49.25,54.0,37.833333333333336,41.5,60.0,61.0
14173,H. Belal,24,Saudi Arabia,61,65,Al Qadisiyah,280000.0,3000.0,1.0,3.0,2.0,1.0,CDM,,"Jun 30, 2019",185.42,73.92290249433107,67.0,,0.0,4,2,2,53.0,60.25,11.8,48.75,62.714285714285715,39.0,44.5,52.0,55.0
14203,I. Aguilar,20,Mexico,61,74,Club América,425000.0,6000.0,1.0,3.0,2.0,2.0,CDM,"Jul 1, 2018",2021,177.8,74.82993197278911,67.0,988000.0,0.0,13,2,2,56.0,60.0,12.4,53.5,56.14285714285714,49.66666666666666,41.0,62.0,58.0
14251,O. Petrak,27,Croatia,61,62,Korona Kielce,240000.0,1000.0,1.0,2.0,2.0,2.0,CDM,"Feb 2, 2018",2020,185.42,82.99319727891157,57.0,342000.0,0.0,1,2,2,58.5,58.0,10.4,53.5,59.14285714285714,43.66666666666666,47.0,58.5,54.0
14295,Y. Fofana,19,France,61,78,RC Strasbourg Alsace,500000.0,1000.0,1.0,3.0,3.0,2.0,CDM,"Jul 1, 2017",2021,175.26,68.93424036281178,63.0,1300000.0,0.0,17,2,2,62.5,60.5,9.0,48.75,59.714285714285715,46.5,50.0,75.0,58.0
14320,J. Hildebrandt,21,Germany,61,68,FC Hansa Rostock,300000.0,1000.0,1.0,3.0,2.0,1.0,CDM,"Jul 1, 2018",2020,182.88,76.19047619047619,54.0,495000.0,0.0,7,2,2,61.0,57.75,10.4,47.5,65.42857142857143,53.0,49.0,67.0,55.0
14332,J. Melling,23,Australia,61,63,Central Coast Mariners,260000.0,1000.0,1.0,3.0,2.0,2.0,CDM,"Jan 3, 2018",2020,175.26,71.20181405895691,81.0,345000.0,0.0,2,2,2,54.0,54.75,10.4,49.25,66.57142857142857,42.5,46.5,62.0,40.0
14336,J. Keohane,27,Republic of Ireland,61,62,Cork City,240000.0,1000.0,1.0,3.0,3.0,1.0,CDM,"Dec 1, 2016",2018,180.34,72.10884353741497,56.0,390000.0,0.0,1,3,2,63.5,57.0,1.0,58.25,60.28571428571429,57.5,61.5,76.5,50.0
14345,Y. Otayn,27,Saudi Arabia,61,62,Al Raed,240000.0,3000.0,1.0,2.0,2.0,1.0,CDM,"Jul 18, 2018",2019,182.88,73.01587301587301,71.0,414000.0,0.0,1,1,3,55.5,59.25,11.4,43.25,69.28571428571429,32.166666666666664,43.0,65.0,56.0
14350,A. Hazazi,24,Saudi Arabia,61,66,Ettifaq FC,290000.0,4000.0,1.0,3.0,2.0,1.0,CDM,"Jul 4, 2017",2023,182.88,63.03854875283447,60.0,500000.0,1.0,5,2,2,63.5,57.75,11.4,51.25,63.28571428571429,42.333333333333336,51.5,65.0,58.0
14368,T. Hudson-Wihongi,23,New Zealand,61,67,,0.0,0.0,1.0,3.0,2.0,2.0,CDM,,,185.42,82.99319727891157,72.0,,0.0,6,2,2,58.5,57.25,8.8,50.75,63.28571428571429,44.83333333333334,53.0,67.5,60.0
14388,M. Martic,22,Austria,61,64,SK Rapid Wien,270000.0,3000.0,1.0,3.0,2.0,2.0,CDM,"Jul 1, 2018",2020,187.96,81.17913832199547,53.0,425000.0,0.0,3,2,2,59.5,57.5,9.8,49.5,60.714285714285715,42.16666666666666,50.5,67.0,55.0
14420,J. Caletti,19,Australia,61,73,Brisbane Roar,375000.0,1000.0,1.0,3.0,2.0,1.0,CDM,"Jan 28, 2016",2019,170.18,64.85260770975057,52.0,544000.0,0.0,12,2,2,61.0,58.5,9.8,51.25,68.28571428571429,36.833333333333336,61.5,67.5,45.0
14423,L. Mokhevishvili,22,Georgia,61,74,Albacete BP,425000.0,1000.0,1.0,3.0,2.0,2.0,CDM,"Jul 7, 2015",2019,175.26,69.84126984126982,68.0,946000.0,0.0,13,2,2,61.5,64.0,9.4,52.25,55.28571428571429,46.66666666666666,41.0,51.5,55.0
14433,P. Keegan,33,Republic of Ireland,61,61,Waterford FC,150000.0,1000.0,1.0,2.0,2.0,2.0,CDM,"Jul 14, 2017",2018,177.8,73.01587301587301,72.0,233000.0,0.0,0,2,3,55.0,61.25,12.4,57.0,62.42857142857143,52.16666666666666,60.5,56.0,57.0
14465,V. Vermeer,22,Netherlands,61,65,NAC Breda,280000.0,1000.0,1.0,3.0,3.0,3.0,CDM,"Jul 1, 2016",2019,172.72,68.93424036281178,67.0,427000.0,0.0,4,2,2,57.5,59.5,13.0,51.5,63.85714285714285,44.66666666666666,51.0,67.0,32.0
14468,C. Sierra,27,Colombia,61,61,Deportes Iquique,260000.0,1000.0,1.0,3.0,2.0,3.0,CDM,"Aug 4, 2018",2021,177.8,74.82993197278911,71.0,351000.0,0.0,0,2,3,65.0,41.0,11.4,61.75,60.0,53.66666666666666,54.5,64.0,39.0
14496,L. Compagnucci,22,Argentina,61,73,San Luis de Quillota,400000.0,1000.0,1.0,3.0,2.0,2.0,CDM,"Jan 31, 2018",2018,175.26,73.01587301587301,64.0,620000.0,0.0,12,2,2,62.0,58.75,11.0,49.25,61.57142857142857,44.5,56.0,73.5,48.0
14510,A. Morkaya,29,Turkey,61,61,MKE Ankaragücü,200000.0,4000.0,1.0,2.0,2.0,2.0,CDM,"Aug 4, 2017",2019,187.96,79.81859410430839,57.0,400000.0,0.0,0,1,2,59.0,58.5,12.0,57.25,56.14285714285714,43.16666666666666,41.5,39.0,58.0
14515,S. Ayala,22,Colombia,61,69,Millonarios FC,325000.0,1000.0,1.0,3.0,2.0,1.0,CDM,"Jan 1, 2017",2023,180.34,78.0045351473923,67.0,520000.0,0.0,8,2,2,58.0,55.0,9.4,51.5,66.42857142857143,45.83333333333334,57.5,66.5,58.0
14552,A. Madrid,23,Chile,61,69,CD Everton de Viña del Mar,375000.0,1000.0,1.0,3.0,2.0,1.0,CDM,"Aug 13, 2013",2023,175.26,73.92290249433107,53.0,581000.0,0.0,8,2,2,62.5,58.0,12.4,54.75,62.57142857142857,43.16666666666666,56.0,71.0,46.0
14558,F. Sittsam,23,Austria,61,66,TSV Hartberg,290000.0,1000.0,1.0,3.0,2.0,1.0,CDM,"Sep 20, 2018",2023,185.42,76.19047619047619,64.0,442000.0,0.0,5,2,2,57.0,59.75,10.2,43.25,62.57142857142857,36.333333333333336,44.5,66.5,58.0
14565,Jung Seon Ho,29,Korea Republic,61,61,Daegu FC,200000.0,1000.0,1.0,3.0,2.0,2.0,CDM,"Jan 18, 2018",2023,182.88,78.0045351473923,62.0,250000.0,1.0,0,3,1,59.5,55.75,10.2,60.5,59.0,51.66666666666666,58.5,49.0,57.0
14601,J. Masson,20,France,61,75,Valenciennes FC,500000.0,1000.0,1.0,2.0,2.0,1.0,CDM,"Nov 13, 2017",2021,182.88,76.19047619047619,67.0,1200000.0,1.0,14,2,2,54.0,60.25,8.8,49.0,57.14285714285714,37.833333333333336,36.5,61.5,61.0
14628,C. Martin,23,United States,61,66,Minnesota United FC,290000.0,1000.0,1.0,3.0,2.0,1.0,CDM,"Jan 3, 2017",2023,180.34,68.02721088435375,63.0,457000.0,0.0,5,3,3,57.0,58.0,12.2,56.75,61.57142857142857,46.0,47.5,66.0,54.0
14644,A. Berry,20,Australia,61,69,Central Coast Mariners,325000.0,1000.0,1.0,3.0,2.0,2.0,CDM,"Jan 15, 2016",2019,175.26,69.84126984126982,68.0,471000.0,0.0,8,2,3,54.5,57.5,10.2,46.75,71.28571428571429,41.16666666666666,50.5,66.5,46.0
14654,M. Pałaszewski,20,Poland,60,71,Śląsk Wrocław,325000.0,1000.0,1.0,3.0,2.0,2.0,CDM,"Jul 4, 2014",2021,175.26,66.21315192743764,60.0,504000.0,0.0,11,2,2,59.0,59.0,12.2,50.5,64.57142857142857,47.33333333333334,51.5,67.0,56.0
14669,P. Chato,21,Germany,60,70,VfL Sportfreunde Lotte,290000.0,1000.0,1.0,3.0,2.0,2.0,CDM,"Jul 11, 2018",2019,185.42,82.08616780045352,58.0,479000.0,1.0,10,2,2,54.0,57.5,10.4,47.5,66.85714285714286,37.333333333333336,46.5,71.0,55.0
14680,A. Balanta,18,Colombia,60,80,Deportivo Cali,375000.0,1000.0,1.0,3.0,2.0,2.0,CDM,"Jan 20, 2017",2021,177.8,72.10884353741497,64.0,900000.0,0.0,20,2,3,53.0,59.75,10.0,48.25,59.85714285714285,42.16666666666666,40.0,64.5,49.0
14682,W. Hajda,18,Poland,60,74,Górnik Zabrze,375000.0,1000.0,1.0,3.0,2.0,2.0,CDM,"Jul 26, 2017",2020,182.88,74.82993197278911,68.0,741000.0,0.0,14,2,3,58.5,59.0,8.8,44.5,65.85714285714286,34.0,40.0,64.0,48.0
14694,S. Raheriharimanana,24,Madagascar,60,63,Red Star FC,220000.0,1000.0,1.0,3.0,2.0,1.0,CDM,"Jul 27, 2016",2019,167.64,63.94557823129252,64.0,402000.0,0.0,3,2,2,60.0,57.5,10.8,57.25,60.14285714285714,48.16666666666666,53.0,52.5,49.0
14696,I. Wilson,19,Scotland,60,75,Kilmarnock,400000.0,1000.0,1.0,3.0,2.0,2.0,CDM,"Jun 11, 2015",2019,187.96,67.12018140589569,73.0,950000.0,0.0,15,2,3,60.0,51.25,12.6,52.5,64.85714285714286,41.16666666666666,49.5,64.0,51.0
14702,A. Karnuçu,18,Turkey,60,79,Galatasaray SK,375000.0,3000.0,1.0,2.0,2.0,1.0,CDM,"Jul 4, 2017",2020,182.88,74.82993197278911,75.0,947000.0,0.0,19,2,3,56.0,60.0,9.2,52.0,54.85714285714285,44.16666666666666,40.5,50.5,66.0
14710,S. Mustafa,32,Sudan,60,60,Al Hazem,120000.0,2000.0,1.0,3.0,2.0,2.0,CDM,"May 26, 2017",2019,180.34,64.85260770975057,55.0,198000.0,0.0,0,2,2,59.0,58.25,11.8,51.25,56.714285714285715,39.333333333333336,54.0,63.5,49.0
14743,D. Restrepo,25,Colombia,60,65,Deportivo Pasto,230000.0,1000.0,1.0,3.0,2.0,2.0,CDM,"Jul 2, 2018",2023,172.72,69.84126984126982,36.0,328000.0,0.0,5,3,2,58.5,57.0,11.2,53.5,70.0,46.66666666666666,53.5,63.0,34.0
14747,J. Zickert,20,Germany,60,72,FC Energie Cottbus,325000.0,1000.0,1.0,4.0,2.0,2.0,CDM,"Jul 1, 2015",2019,182.88,74.82993197278911,67.0,536000.0,0.0,12,3,2,60.5,55.0,11.2,51.75,65.28571428571429,48.66666666666666,54.0,77.0,46.0
14778,L. O'Neil,24,England,60,61,Cambridge United,210000.0,2000.0,1.0,3.0,2.0,1.0,CDM,"Jan 31, 2017",2020,180.34,79.81859410430839,63.0,383000.0,0.0,1,2,2,56.5,56.5,9.2,50.25,65.28571428571429,37.333333333333336,49.0,66.0,52.0
14779,J. Issa,21,Saudi Arabia,60,71,Al Ittihad,325000.0,3000.0,1.0,3.0,2.0,1.0,CDM,"Jun 8, 2018",2020,185.42,74.82993197278911,60.0,618000.0,0.0,11,1,3,52.0,58.5,7.6,46.0,57.0,39.833333333333336,48.5,51.0,60.0
14785,E. Al Joufi,23,Saudi Arabia,60,66,Al Wehda,240000.0,3000.0,1.0,3.0,2.0,2.0,CDM,"Jan 26, 2017",2021,170.18,59.86394557823129,54.0,456000.0,0.0,6,2,2,58.0,58.0,10.2,48.25,57.28571428571429,35.0,48.5,53.5,47.0
14799,D. Rasak,22,Poland,60,67,Wisła Płock,250000.0,1000.0,1.0,2.0,2.0,2.0,CDM,"Jul 1, 2017",2020,182.88,77.09750566893423,54.0,388000.0,0.0,7,2,2,58.5,57.0,8.4,50.0,64.57142857142857,44.83333333333334,52.5,65.0,57.0
14803,K. Böhnlein,28,Germany,60,60,TSV 1860 München,170000.0,1000.0,1.0,2.0,2.0,2.0,CDM,"Jul 1, 2018",2020,182.88,77.09750566893423,75.0,247000.0,1.0,0,2,3,48.5,59.75,8.0,46.0,63.42857142857143,54.83333333333334,45.5,58.5,64.0
14806,A. Nguiamba,19,France,60,77,AS Nancy Lorraine,400000.0,1000.0,1.0,3.0,2.0,1.0,CDM,"Jul 1, 2018",2021,177.8,73.01587301587301,60.0,950000.0,1.0,17,2,2,58.5,58.75,10.4,48.25,59.57142857142857,39.66666666666666,46.0,64.0,48.0
14825,G. Maris,22,England,60,66,Cambridge United,280000.0,2000.0,1.0,3.0,2.0,2.0,CDM,"Jul 1, 2016",2019,180.34,74.82993197278911,36.0,546000.0,0.0,6,3,2,60.0,54.75,12.6,54.0,61.0,51.16666666666666,56.0,66.0,55.0
14826,O. Okungbowa,24,Austria,60,65,SKN St. Pölten,240000.0,2000.0,1.0,3.0,2.0,2.0,CDM,"Jul 1, 2018",2019,187.96,76.19047619047619,59.0,366000.0,0.0,5,2,2,54.0,59.75,11.2,51.0,64.42857142857143,46.16666666666666,52.0,71.0,55.0
14863,A. Kay,35,England,60,60,Port Vale,50000.0,2000.0,1.0,3.0,2.0,3.0,CDM,"Jul 1, 2017",2019,180.34,84.80725623582768,48.0,88000.0,0.0,0,1,2,52.5,59.25,9.6,52.25,61.28571428571429,55.33333333333334,48.5,32.0,62.0
14869,M. Kanabah,25,Saudi Arabia,60,64,Al Batin,230000.0,2000.0,1.0,2.0,2.0,2.0,CDM,"Jul 17, 2017",2019,170.18,69.84126984126982,55.0,397000.0,1.0,4,2,2,61.5,56.0,9.8,53.5,61.0,42.5,55.0,63.5,41.0
14879,P. Posipal,30,Germany,60,60,SV Meppen,150000.0,1000.0,1.0,2.0,2.0,1.0,CDM,"Jul 1, 2015",2019,187.96,78.0045351473923,61.0,218000.0,0.0,0,2,3,51.5,57.0,10.4,47.25,59.0,34.333333333333336,40.0,54.0,66.0
14901,V. Demaku,18,Austria,60,76,FK Austria Wien,375000.0,1000.0,1.0,3.0,2.0,1.0,CDM,"Jul 1, 2017",2021,177.8,72.10884353741497,74.0,778000.0,0.0,16,2,3,51.5,54.75,9.4,47.5,60.714285714285715,39.5,51.0,52.5,49.0
14917,Zhang Mengqi,28,China PR,60,60,Guizhou Hengfeng FC,170000.0,2000.0,1.0,2.0,2.0,1.0,CDM,"Jan 7, 2014",2018,177.8,64.85260770975057,64.0,366000.0,0.0,0,2,2,47.5,58.0,9.6,49.0,64.0,42.0,45.0,76.0,51.0
14922,M. Viviani,17,Italy,60,82,Brescia,400000.0,1000.0,1.0,3.0,2.0,1.0,CDM,"Mar 24, 2018",2021,180.34,67.12018140589569,60.0,1000000.0,0.0,22,2,2,58.5,57.75,10.4,56.5,59.85714285714285,51.83333333333334,52.5,70.0,56.0
14923,W. Kuzain,19,United States,60,74,Sporting Kansas City,400000.0,1000.0,1.0,3.0,2.0,1.0,CDM,"Apr 13, 2018",2020,177.8,73.01587301587301,55.0,850000.0,1.0,14,2,3,62.5,58.0,9.4,53.5,61.28571428571429,49.33333333333334,46.5,65.0,52.0
14931,R. Çağıran,23,Turkey,60,69,Yeni Malatyaspor,280000.0,2000.0,1.0,3.0,2.0,1.0,CDM,"Aug 16, 2016",2019,175.26,63.94557823129252,60.0,616000.0,0.0,9,1,2,56.5,59.0,10.0,53.25,55.57142857142857,44.0,41.5,52.5,65.0
14941,N. Plume,21,Germany,60,69,VfL Sportfreunde Lotte,280000.0,1000.0,1.0,3.0,2.0,2.0,CDM,"Jul 1, 2018",2020,187.96,78.0045351473923,68.0,462000.0,0.0,9,1,3,50.0,60.5,10.0,47.0,58.57142857142857,43.16666666666666,52.5,61.0,61.0
14950,J. Cacciabue,20,Argentina,60,71,Newell's Old Boys,350000.0,2000.0,1.0,3.0,2.0,2.0,CDM,"Jan 26, 2018",2021,172.72,73.01587301587301,60.0,595000.0,0.0,11,2,2,59.5,58.25,11.4,54.75,61.14285714285714,46.0,49.5,55.5,57.0
14957,J. David,18,Germany,60,79,Hamburger SV,375000.0,1000.0,1.0,3.0,2.0,2.0,CDM,"Jul 1, 2018",2021,190.5,88.8888888888889,61.0,834000.0,0.0,19,2,3,58.5,59.0,12.8,48.5,55.28571428571429,35.0,35.5,63.0,53.0
14986,M. Dimun,21,Slovakia,60,73,Cracovia,350000.0,1000.0,1.0,3.0,2.0,2.0,CDM,"Jul 1, 2016",2022,185.42,76.19047619047619,61.0,691000.0,0.0,13,2,2,55.0,57.25,8.4,49.75,59.28571428571429,39.833333333333336,51.0,58.5,46.0
15033,C. Chastang,20,France,60,67,Clermont Foot 63,250000.0,1000.0,1.0,3.0,2.0,2.0,CDM,"Jul 1, 2018",2021,182.88,78.0045351473923,72.0,488000.0,0.0,7,2,2,60.5,58.0,8.4,47.0,55.0,39.66666666666666,41.5,63.5,62.0
15051,J. Chicco,20,Argentina,60,76,Boca Juniors,425000.0,2000.0,1.0,3.0,2.0,2.0,CDM,"Jan 1, 2016",2021,185.42,73.01587301587301,60.0,861000.0,0.0,16,1,2,57.5,57.25,8.8,47.25,60.85714285714285,42.5,39.5,60.0,59.0
15057,I. Musalami,29,Saudi Arabia,60,60,Al Hazem,160000.0,2000.0,1.0,3.0,2.0,1.0,CDM,"Jul 18, 2016",2020,175.26,66.21315192743764,56.0,264000.0,0.0,0,2,2,60.0,57.75,9.6,51.25,60.14285714285714,41.833333333333336,46.0,57.0,49.0
15093,Lee Jong Won,29,Korea Republic,60,60,Sangju Sangmu FC,160000.0,1000.0,1.0,2.0,2.0,2.0,CDM,"Jan 23, 2017",2018,175.26,69.84126984126982,61.0,200000.0,1.0,0,2,2,61.0,55.5,10.6,55.5,69.57142857142857,54.66666666666666,56.0,65.0,51.0
